COMMUNE;ARM;IRIS;ACHL;AEMM;AEMMR;AGEMEN8;ANEM;ANEMR;ASCEN;BAIN;BATI;CATIRIS;CATL;CHAU;CHFL;CHOS;CLIM;CMBL;CUIS;DEROU;DIPLM;EAU;EGOUL;ELEC;EMPLM;GARL;HLML;ILETUDM;ILTM;IMMIM;INAIM;INEEM;INP11M;INP15M;INP17M;INP18M;INP24M;INP3M;INP60M;INP65M;INP5M;INP75M;INPAM;INPER;INPER1;INPER2;INPOM;INPSM;IPONDL;IRANM;METRODOM;NBPI;RECHM;REGION;SANI;SANIDOM;SEXEM;STAT_CONJM;STOCD;SURF;TACTM;TPM;TRANSM;TRIRIS;TYPC;TYPL;VOIT;WC
77288;ZZZZZ;772880601;A12;2016;9;25;002;01;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;18;Z;Z;Z;ZZ;2;2;Z;Z;2;2;0;0;0;0;2;0;0;0;0;0;0;2;2;1;1;1;0;3.47562839765421;1;M;02;1;11;2;ZZ;1;3;21;2;12;Z;Z;770321;3;2;2;Z
77288;ZZZZZ;772880601;B12;2017;9;25;001;00;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;03;Z;Z;Z;ZZ;2;2;Z;Z;2;3;1;0;0;1;1;1;0;0;0;0;0;0;2;2;0;0;1;3.47562839765421;3;M;02;9;11;2;ZZ;1;1;23;3;25;Z;Z;770321;3;2;0;Z
77288;ZZZZZ;772880601;C100;2014;9;40;005;02;1;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;16;Z;Z;Z;21;1;2;Z;1;2;2;0;2;2;2;1;2;0;0;0;1;0;1;3;3;0;1;2;3.334194259961;1;M;03;Z;11;2;ZZ;1;1;21;4;11;1;5;770321;3;2;1;Z
77288;ZZZZZ;772880601;C100;2016;9;25;002;01;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;15;Z;Z;Z;11;1;2;Z;3;2;6;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;0.912883771048951;1;M;02;Z;11;2;ZZ;1;6;21;1;11;1;6;770321;3;2;1;Z
77288;ZZZZZ;772880601;A12;1990;8;40;027;04;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;13;Z;Z;Z;16;2;2;Z;2;2;4;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;3.02043525787887;1;M;02;Z;11;2;ZZ;2;6;21;3;11;1;5;770321;3;2;1;Z
77288;ZZZZZ;772880601;B12;2012;9;80;004;01;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;01;Z;Z;Z;ZZ;2;2;Z;Z;2;1;0;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;0;2.9295013703281;1;M;02;0;11;2;ZZ;2;6;21;3;21;Z;Z;770321;3;2;0;Z
77288;ZZZZZ;772880601;B12;2015;9;25;004;01;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;17;Z;Z;Z;16;1;2;Z;3;1;6;1;1;2;2;1;2;0;0;0;0;0;1;3;1;2;1;2;3.334194259961;1;M;03;Z;11;2;ZZ;2;5;21;4;11;1;6;770321;2;2;1;Z
77288;ZZZZZ;772880601;C109;2013;9;40;006;02;1;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;13;Z;Z;Z;16;1;2;Z;1;2;3;0;0;0;0;2;0;0;0;0;0;0;2;2;1;1;2;0;3.334194259961;1;M;02;Z;11;2;ZZ;2;1;21;2;11;2;6;770321;3;2;0;Z
77288;ZZZZZ;772880601;A12;2011;9;25;007;02;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;18;Z;Z;Z;16;2;2;Z;3;2;3;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;3.47562839765421;1;M;01;Z;11;2;ZZ;1;6;21;1;11;1;6;770321;3;2;0;Z
77288;ZZZZZ;772880601;B11;2014;9;40;004;01;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;13;Z;Z;Z;16;2;2;Z;3;2;2;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;3.47562839765421;1;M;02;Z;11;2;ZZ;2;6;10;2;11;1;6;770321;3;2;0;Z
77288;ZZZZZ;772880601;B11;2014;9;20;002;01;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;17;Z;Z;Z;15;2;2;5;5;2;3;0;0;0;0;1;1;0;0;0;0;0;1;1;0;1;1;1;2.9295013703281;1;M;01;Z;11;2;ZZ;2;6;23;1;11;2;6;770321;3;2;0;Z
77288;ZZZZZ;772880601;B12;2018;9;25;001;00;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;13;Z;Z;Z;15;2;2;Z;3;2;2;0;0;0;0;2;0;0;0;0;0;0;2;2;1;1;2;0;3.334194259961;3;M;02;Z;11;2;ZZ;1;3;21;3;11;1;5;770321;3;2;1;Z
77288;ZZZZZ;772880601;A11;2012;9;25;003;01;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;18;Z;Z;Z;15;2;2;3;3;2;3;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;1;3.76800989467861;1;M;02;Z;11;2;ZZ;1;6;21;3;11;1;6;770321;3;2;0;Z
77288;ZZZZZ;772880601;A12;2017;9;40;002;01;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;18;Z;Z;Z;16;2;2;Z;1;2;2;0;1;2;2;2;2;0;0;0;0;0;2;4;3;1;2;2;3.334194259961;1;M;05;Z;11;2;ZZ;1;2;10;6;11;1;1;770321;1;1;1;Z
77288;ZZZZZ;772880601;A11;2012;9;25;003;01;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;18;Z;Z;Z;15;2;2;3;3;2;3;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;1;3.76800989467861;1;M;02;Z;11;2;ZZ;1;6;21;3;11;1;6;770321;3;2;0;Z
77288;ZZZZZ;772880601;B11;2016;9;40;002;01;2;Z;Z;H;1;Z;2;Z;Z;4;Z;Z;18;Z;Z;Z;16;2;2;3;3;2;2;1;2;3;4;2;4;1;0;0;1;0;2;6;3;3;1;5;3.47562839765421;1;M;02;Z;11;2;ZZ;1;1;21;2;11;1;6;770321;3;2;3;Z
77288;ZZZZZ;772880601;A12;2016;9;20;001;00;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;12;Z;Z;Z;ZZ;2;2;Z;Z;2;2;0;1;1;1;1;2;1;0;0;1;0;1;2;1;1;0;0;3.02043525787887;5;M;02;1;11;2;ZZ;2;6;21;1;12;Z;Z;770321;3;2;1;Z
77288;ZZZZZ;772880601;C100;2014;9;40;004;01;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;02;Z;Z;Z;16;2;2;Z;1;1;6;1;1;1;2;2;2;0;0;0;0;0;2;4;2;2;2;2;3.47562839765421;1;M;04;Z;11;2;ZZ;1;1;21;3;11;1;5;770321;3;2;0;Z
77288;ZZZZZ;772880601;B11;2016;9;20;001;00;2;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;14;Z;Z;Z;16;2;2;3;2;2;1;0;0;0;0;2;2;0;0;0;0;0;2;2;1;1;2;2;3.02043525787887;3;M;02;Z;11;2;ZZ;1;3;21;3;11;2;6;770321;3;2;0;Z
77288;ZZZZZ;772880601;C100;2017;9;25;002;01;1;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;02;Z;Z;Z;16;1;2;Z;2;1;6;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;3.334194259961;2;M;01;Z;11;2;ZZ;1;1;21;2;11;1;5;770321;3;2;1;Z
77288;ZZZZZ;772880601;B12;2017;9;25;001;00;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;17;Z;Z;Z;ZZ;1;2;3;Z;1;6;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;0;1;0.912883771048951;4;M;01;1;11;2;ZZ;2;6;21;1;12;Z;Z;770321;3;2;0;Z
77288;ZZZZZ;772880601;B12;1994;8;40;021;04;2;Z;Z;H;1;Z;2;Z;Z;4;Z;Z;17;Z;Z;Z;12;1;2;Z;3;2;2;2;0;0;0;4;2;0;0;0;0;0;2;4;3;1;2;2;3.76800989467861;1;M;04;Z;11;2;ZZ;2;3;10;6;11;1;5;770321;3;2;3;Z
77288;ZZZZZ;772880601;B11;2016;9;40;002;01;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;13;Z;Z;Z;16;2;2;Z;1;1;6;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;3.47562839765421;1;M;03;Z;11;2;ZZ;1;5;21;3;11;1;4;770321;3;2;1;Z
77288;ZZZZZ;772880601;B12;2000;9;25;018;03;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;17;Z;Z;Z;16;2;1;Z;1;2;1;0;1;1;1;1;1;0;0;0;0;0;1;2;0;2;1;1;3.47562839765421;1;M;03;Z;11;2;ZZ;2;6;22;4;11;2;5;770321;3;2;2;Z
77288;ZZZZZ;772880601;B11;2008;9;40;011;03;2;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;13;Z;Z;Z;16;1;2;Z;1;2;1;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;0.912883771048951;1;M;04;Z;11;2;ZZ;1;6;30;4;11;1;2;770321;1;2;1;Z
77288;ZZZZZ;772880601;B11;2015;9;25;003;01;2;Z;Z;H;1;Z;1;Z;Z;4;Z;Z;03;Z;Z;Z;16;2;2;Z;1;1;6;0;3;3;3;2;3;1;0;0;1;0;1;5;3;2;1;3;3.47562839765421;1;M;03;Z;11;1;ZZ;1;1;23;4;11;1;5;770321;3;2;0;Z
77288;ZZZZZ;772880601;B11;2001;9;25;014;03;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;17;Z;Z;Z;16;2;2;Z;3;1;6;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;0.912883771048951;4;M;02;Z;11;2;ZZ;1;5;23;3;11;1;6;770321;3;2;0;Z
77288;ZZZZZ;772880601;C110;2013;9;40;002;01;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;18;Z;Z;Z;16;1;2;Z;3;2;2;1;0;0;0;3;1;0;0;0;0;0;2;3;2;1;1;1;0.912883771048951;1;M;04;Z;11;2;ZZ;2;3;21;5;11;1;6;770321;2;2;1;Z
77288;ZZZZZ;772880601;A12;2004;9;40;013;03;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;17;Z;Z;Z;ZZ;2;2;Z;Z;1;6;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;3.02043525787887;1;M;01;0;11;2;ZZ;2;6;10;2;25;Z;Z;770321;3;2;0;Z
77288;ZZZZZ;772880601;B12;2017;9;25;001;00;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;15;Z;Z;Z;16;2;2;Z;1;2;3;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;3.47562839765421;3;M;01;Z;11;2;ZZ;2;6;21;1;11;1;2;770321;3;2;0;Z
77288;ZZZZZ;772880601;B12;2014;9;25;001;00;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;13;Z;Z;Z;15;2;2;Z;3;2;2;0;0;0;0;2;0;0;0;0;0;0;2;2;1;1;2;0;3.76800989467861;4;M;02;Z;11;2;ZZ;1;3;21;3;11;1;6;770321;3;2;1;Z
77288;ZZZZZ;772880601;C2015;2017;9;25;002;01;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;18;Z;Z;Z;16;2;2;Z;3;1;6;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;3.334194259961;1;M;02;Z;11;2;ZZ;1;6;23;1;11;1;6;770321;3;2;0;Z
77288;ZZZZZ;772880601;A12;2014;9;40;001;00;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;13;Z;Z;Z;16;2;2;Z;3;2;2;1;0;1;1;1;1;0;0;0;0;0;1;2;2;0;1;1;3.76800989467861;3;M;02;Z;11;2;ZZ;1;1;21;3;11;1;6;770321;3;2;1;Z
77288;ZZZZZ;772880601;B12;2003;9;25;012;03;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;17;Z;Z;Z;16;2;2;Z;3;2;2;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;3.76800989467861;1;M;04;Z;11;2;ZZ;2;1;10;5;11;1;6;770321;3;2;0;Z
77288;ZZZZZ;772880601;B11;2013;9;40;002;01;2;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;17;Z;Z;Z;ZZ;2;2;Z;Z;2;2;1;0;1;1;1;1;0;0;0;0;0;0;2;0;2;0;1;0.912883771048951;4;M;01;9;11;2;ZZ;2;1;21;2;21;Z;Z;770321;3;2;1;Z
77288;ZZZZZ;772880601;A12;2007;9;40;011;03;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;18;Z;Z;Z;21;1;2;Z;3;2;3;1;0;1;1;2;1;0;0;0;0;0;2;3;2;1;2;1;3.47562839765421;1;M;07;Z;11;2;ZZ;1;2;10;7;11;1;6;770321;1;1;1;Z
77288;ZZZZZ;772880601;B11;2001;9;40;014;03;2;Z;Z;H;1;Z;1;Z;Z;3;Z;Z;17;Z;Z;Z;16;1;2;Z;1;2;2;0;2;2;2;2;2;0;0;0;1;0;2;4;2;2;2;2;0.912883771048951;1;M;04;Z;11;2;ZZ;1;2;10;6;11;1;5;770321;3;2;2;Z
77288;ZZZZZ;772880601;C109;2014;9;25;001;00;1;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;18;Z;Z;Z;15;1;2;Z;1;2;2;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;0.912883771048951;4;M;03;Z;11;2;ZZ;2;6;21;3;11;1;2;770321;3;2;1;Z
77288;ZZZZZ;772880601;A12;1990;8;65;028;04;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;18;Z;Z;Z;ZZ;2;2;Z;Z;2;6;0;0;0;0;1;0;0;1;1;0;0;0;1;1;0;0;0;3.47562839765421;1;M;01;0;11;2;ZZ;1;5;23;1;21;Z;Z;770321;3;2;1;Z
77288;ZZZZZ;772880601;B11;2016;9;40;001;00;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;02;Z;Z;Z;16;2;2;Z;1;2;3;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;3.02043525787887;2;M;01;Z;11;0;ZZ;1;6;21;1;11;1;6;770321;3;2;0;Z
77288;ZZZZZ;772880601;B11;2011;9;25;004;01;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;16;Z;Z;Z;16;2;2;Z;3;2;2;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;3.76800989467861;1;M;01;Z;11;2;ZZ;2;6;21;1;11;1;6;770321;3;2;1;Z
77288;ZZZZZ;772880601;B11;2016;9;25;001;00;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;16;Z;Z;Z;16;2;2;Z;3;2;2;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;3.02043525787887;3;M;02;Z;11;2;ZZ;2;6;10;3;11;1;6;770321;1;2;0;Z
77288;ZZZZZ;772880601;A12;1987;7;40;032;05;2;Z;Z;H;1;Z;2;Z;Z;4;Z;Z;11;Z;Z;Z;16;2;2;Z;3;1;6;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;0.912883771048951;1;M;03;Z;11;2;ZZ;1;6;21;3;11;2;6;770321;3;2;1;Z
77288;ZZZZZ;772880601;A12;2010;9;25;005;02;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;17;Z;Z;Z;16;2;2;Z;1;2;3;0;1;1;1;2;1;1;0;0;1;0;2;3;1;2;2;1;3.76800989467861;1;M;02;Z;11;2;ZZ;2;1;21;2;11;2;2;770321;3;2;3;Z
77288;ZZZZZ;772880601;B11;2004;9;65;012;03;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;11;Z;Z;Z;ZZ;2;2;Z;Z;2;3;0;0;0;0;1;0;0;1;1;0;0;0;1;0;1;0;0;2.9295013703281;1;M;02;9;11;2;ZZ;2;5;21;2;21;Z;Z;770321;3;2;0;Z
77288;ZZZZZ;772880601;A11;2007;9;55;009;02;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;11;Z;Z;Z;ZZ;1;2;Z;Z;2;1;0;0;0;0;2;0;0;1;0;0;0;0;2;1;1;0;0;2.9295013703281;1;M;06;0;11;2;ZZ;1;1;10;7;21;Z;Z;770321;1;1;2;Z
77288;ZZZZZ;772880601;C100;2005;9;25;013;03;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;14;Z;Z;Z;16;1;2;Z;2;2;3;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;0.912883771048951;1;M;02;Z;11;2;ZZ;2;6;10;3;11;1;2;770321;3;2;0;Z
77288;ZZZZZ;772880601;B12;2018;9;25;000;00;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;17;Z;Z;Z;16;1;2;Z;3;2;2;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;3.47562839765421;3;M;01;Z;11;2;ZZ;2;6;10;3;11;1;6;770321;1;2;1;Z
77288;ZZZZZ;772880601;C109;2016;9;65;003;01;1;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;16;Z;Z;Z;ZZ;1;2;Z;Z;2;3;0;0;0;0;1;0;0;1;1;0;0;0;1;0;1;0;0;3.334194259961;1;M;03;0;11;2;ZZ;2;4;21;4;21;Z;Z;770321;3;2;1;Z
77288;ZZZZZ;772880601;B11;2008;9;40;007;02;2;Z;Z;H;1;Z;2;Z;Z;4;Z;Z;01;Z;Z;Z;16;2;2;Z;1;1;6;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;3.76800989467861;1;M;01;Z;11;2;ZZ;1;6;21;1;11;1;2;770321;3;2;0;Z
77288;ZZZZZ;772880601;B12;2014;9;40;001;00;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;17;Z;Z;Z;ZZ;2;2;Z;Z;1;6;2;0;2;2;2;2;0;0;0;0;0;2;4;2;2;1;2;3.76800989467861;2;M;03;2;11;2;ZZ;1;1;21;4;12;Z;Z;770321;3;2;0;Z
77288;ZZZZZ;772880601;A11;2016;9;25;003;01;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;15;Z;Z;Z;16;2;2;Z;2;2;1;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;3.334194259961;1;M;02;Z;11;2;ZZ;2;6;21;2;11;1;5;770321;3;2;1;Z
77288;ZZZZZ;772880601;C113;2014;9;25;001;00;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;18;Z;Z;Z;16;2;2;Z;1;2;3;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;3.76800989467861;4;M;03;Z;11;2;ZZ;2;6;21;3;11;1;5;770321;1;2;1;Z
77288;ZZZZZ;772880601;A12;2002;9;40;014;03;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;17;Z;Z;Z;16;2;2;Z;1;2;3;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;2.9295013703281;1;M;02;Z;11;2;ZZ;1;3;21;3;11;1;6;770321;3;2;0;Z
77288;ZZZZZ;772880601;C109;2011;9;40;008;02;1;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;18;Z;Z;Z;15;1;2;Z;3;2;2;0;0;1;1;1;1;0;0;0;0;0;1;2;0;2;1;1;3.334194259961;1;M;03;Z;11;2;ZZ;2;6;21;4;11;1;6;770321;3;2;1;Z
77288;ZZZZZ;772880601;C110;2010;9;80;005;02;1;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;01;Z;Z;Z;ZZ;2;2;Z;Z;1;6;0;0;0;0;2;0;0;2;2;0;2;0;2;1;1;0;0;0.912883771048951;1;M;03;0;11;2;ZZ;1;1;21;4;21;Z;Z;770321;3;2;1;Z
77288;ZZZZZ;772880601;A11;2010;9;25;005;02;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;13;Z;Z;Z;ZZ;2;2;Z;Z;2;1;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0.912883771048951;1;M;02;9;11;2;ZZ;1;6;21;3;25;Z;Z;770321;3;2;1;Z
77288;ZZZZZ;772880601;C100;2010;9;40;008;02;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;17;Z;Z;Z;16;1;2;Z;2;1;6;0;2;2;2;2;2;0;0;0;0;0;2;4;2;2;2;2;0.912883771048951;1;M;03;Z;11;2;ZZ;2;1;21;4;11;1;5;770321;3;2;2;Z
77288;ZZZZZ;772880601;A11;1999;8;55;017;03;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;18;Z;Z;Z;16;1;2;Z;1;2;2;2;0;0;0;4;2;0;0;0;0;0;2;4;2;2;2;2;2.9295013703281;1;M;08;Z;11;2;ZZ;2;1;10;7;11;1;3;770321;1;1;2;Z
77288;ZZZZZ;772880601;A11;2012;9;25;006;02;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;17;Z;Z;Z;16;2;2;Z;3;2;1;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;3.47562839765421;1;M;02;Z;11;2;ZZ;1;6;10;2;11;1;6;770321;3;2;0;Z
77288;ZZZZZ;772880601;A12;2000;9;25;017;03;2;Z;Z;H;1;Z;2;Z;Z;4;Z;Z;16;Z;Z;Z;16;2;2;Z;2;2;1;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;3.02043525787887;1;M;05;Z;11;2;ZZ;2;6;10;7;11;1;5;770321;3;2;1;Z
77288;ZZZZZ;772880601;A11;0000;0;YY;999;99;Y;Z;Z;H;4;Z;Y;Z;Z;Y;Z;Z;YY;Z;Z;Z;YY;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;3.02041085854401;Y;M;YY;Y;11;Y;ZZ;Y;Y;00;Y;YY;Y;Y;770321;Y;2;X;Z
77288;ZZZZZ;772880601;B12;2003;9;25;012;03;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;17;Z;Z;Z;16;2;2;Z;3;2;2;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;3.76800989467861;1;M;04;Z;11;2;ZZ;2;1;10;5;11;1;6;770321;3;2;0;Z
77288;ZZZZZ;772880601;B11;2016;9;25;001;00;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;13;Z;Z;Z;16;2;2;Z;3;2;3;0;0;0;0;2;0;0;0;0;0;0;2;2;1;1;1;0;3.02043525787887;4;M;02;Z;11;2;ZZ;1;6;21;1;11;1;5;770321;3;2;1;Z
77288;ZZZZZ;772880601;A11;2009;9;25;007;02;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;16;Z;Z;Z;ZZ;2;2;Z;Z;2;3;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;2.9295013703281;1;M;02;9;11;2;ZZ;2;6;21;2;25;Z;Z;770321;3;2;0;Z
77288;ZZZZZ;772880601;A12;1941;4;80;075;09;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;11;Z;Z;Z;ZZ;2;2;Z;Z;2;3;0;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;0;2.9295013703281;1;M;03;9;11;2;ZZ;2;4;10;3;21;Z;Z;770321;3;2;0;Z
77288;ZZZZZ;772880601;A11;2010;9;25;006;02;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;17;Z;Z;Z;16;2;2;Z;1;2;3;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;2.9295013703281;1;M;02;Z;11;2;ZZ;1;6;10;3;11;1;2;770321;3;2;1;Z
77288;ZZZZZ;772880601;B11;2001;9;40;018;03;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;19;Z;Z;Z;16;1;2;Z;3;1;6;1;1;2;3;2;3;0;0;0;0;0;1;5;3;2;1;3;3.334194259961;1;M;04;Z;11;2;ZZ;1;1;21;3;11;1;6;770321;3;2;1;Z
77288;ZZZZZ;772880601;B11;0000;0;YY;999;99;Y;Z;Z;H;4;Z;Y;Z;Z;Y;Z;Z;YY;Z;Z;Z;YY;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;2.92947770556497;Y;M;YY;Y;11;Y;ZZ;Y;Y;00;Y;YY;Y;Y;770321;Y;2;X;Z
77288;ZZZZZ;772880601;B11;2010;9;40;008;02;2;Z;Z;H;1;Z;2;Z;Z;4;Z;Z;13;Z;Z;Z;ZZ;2;2;Z;Z;1;6;0;0;0;0;2;0;0;0;0;0;0;2;2;1;1;1;0;3.47562839765421;1;M;01;2;11;2;ZZ;2;1;23;1;12;Z;Z;770321;3;2;0;Z
77288;ZZZZZ;772880601;C100;2012;9;40;006;02;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;13;Z;Z;Z;ZZ;1;2;Z;Z;2;2;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0.912883771048951;1;M;02;2;11;2;ZZ;1;3;21;2;12;Z;Z;770321;3;2;1;Z
77288;ZZZZZ;772880601;A11;2013;9;25;002;01;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;14;Z;Z;Z;22;2;2;Z;1;2;2;0;0;0;0;2;0;0;0;0;0;0;2;2;1;1;2;0;0.912883771048951;1;M;04;Z;11;2;ZZ;2;2;21;3;11;1;1;770321;2;2;1;Z
77288;ZZZZZ;772880601;C100;2005;9;65;013;03;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;02;Z;Z;Z;ZZ;1;2;Z;Z;1;6;0;0;0;0;1;0;0;1;1;0;0;0;1;1;0;0;0;0.912883771048951;1;M;02;0;11;2;ZZ;1;4;10;3;21;Z;Z;770321;3;2;1;Z
77288;ZZZZZ;772880601;B11;2014;9;25;003;01;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;19;Z;Z;Z;16;2;2;Z;3;1;6;0;1;2;2;2;2;1;0;0;1;0;2;4;3;1;2;2;3.02043525787887;1;M;05;Z;11;2;ZZ;1;3;10;6;11;1;6;770321;3;2;1;Z
77288;ZZZZZ;772880601;B11;2016;9;40;001;00;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;02;Z;Z;Z;16;2;2;Z;1;2;3;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;3.02043525787887;2;M;01;Z;11;0;ZZ;1;6;21;1;11;1;6;770321;3;2;0;Z
77288;ZZZZZ;772880601;C109;2011;9;40;004;01;1;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;16;Z;Z;Z;16;1;2;Z;3;2;2;0;0;0;0;2;0;0;0;0;0;0;2;2;1;1;2;0;0.912883771048951;1;M;03;Z;11;2;ZZ;1;3;21;4;11;1;5;770321;3;2;2;Z
77288;ZZZZZ;772880601;C112;2012;9;40;003;01;1;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;16;Z;Z;Z;16;1;2;Z;3;2;3;1;0;0;0;3;1;0;0;0;0;0;2;3;1;2;1;1;0.912883771048951;1;M;05;Z;11;2;ZZ;1;5;21;5;11;1;6;770321;3;2;2;Z
77288;ZZZZZ;772880601;C110;2015;9;20;000;00;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;16;Z;Z;Z;16;1;2;Z;3;2;2;0;0;0;0;2;2;0;0;0;0;0;2;2;1;1;2;0;0.912883771048951;3;M;02;Z;11;2;ZZ;1;3;21;3;11;1;6;770321;3;2;1;Z
